Country,Date,Sentiment Score,Positive,Negative,ratio
GH,04-07-2020,0.190833333,2,3,0.666666667
GH,07-07-2020,0.145984849,2,2,1
GH,09-07-2020,0.215530303,3,1,3
GH,10-07-2020,0.061935683,1,6,0.166666667
GH,11-07-2020,0.163257576,3,2,1.5
GH,12-07-2020,0.081666667,2,3,0.666666667
GH,13-07-2020,0.31547619,2,1,2
GH,17-07-2020,0.198571428,2,3,0.666666667
GH,18-07-2020,0.12002886,1,3,0.333333333
GH,20-07-2020,0.146277056,1,2,0.5
GH,21-07-2020,0.188319559,4,7,0.571428571
GH,22-07-2020,0.152380952,2,5,0.4
GH,23-07-2020,0.157604167,4,4,1
GH,24-07-2020,0.074216119,1,8,0.125
GH,29-07-2020,0.0625,1,3,0.333333333
GH,31-07-2020,0.013988095,1,2,0.5
GH,01-08-2020,0.223169192,3,3,1
GH,04-08-2020,0.017424242,1,4,0.25
GH,05-08-2020,-0.02219697,1,6,0.166666667
GH,11-08-2020,0.210090909,2,3,0.666666667
GH,14-08-2020,0.112815656,2,4,0.5
GH,15-08-2020,0.214791667,2,2,1
GH,16-08-2020,-0.016391185,2,9,0.222222222
GH,18-08-2020,0.119217172,1,3,0.333333333
GH,19-08-2020,0.094832251,1,3,0.333333333
GH,21-08-2020,0.1525,3,2,1.5
GH,24-08-2020,0.084511785,1,5,0.2
GH,25-08-2020,0.121212121,1,1,1
GH,27-08-2020,0.083055556,1,4,0.25
GH,28-08-2020,0.238888889,2,1,2
GH,29-08-2020,0.07979798,1,5,0.2
GH,30-08-2020,0.04,1,4,0.25
GH,31-08-2020,0.031037415,1,6,0.166666667
GH,01-09-2020,0.17550505,2,1,2
GH,02-09-2020,0.58,1,1,1
GH,03-09-2020,0.166666667,2,1,2
GH,04-09-2020,0.033333333,1,3,0.333333333
GH,05-09-2020,0.100126263,3,3,1
GH,08-09-2020,0.138333333,2,3,0.666666667
GH,17-09-2020,0.159090909,1,1,1
GH,25-09-2020,0.268181818,1,1,1
GH,22-10-2020,0.125,2,2,1
GH,26-10-2020,0.25,1,1,1
GH,30-10-2020,0.193371212,1,2,0.5
GH,05-11-2020,0.194444444,2,1,2
GH,13-11-2020,0.45,1,1,1
GI,21-05-2020,0.208072916,1,1,1
GI,22-05-2020,0.125,1,1,1
GM,05-08-2020,0.45,1,1,1
GR,02-04-2020,0.105208334,1,1,1
GR,30-04-2020,0.21875,1,1,1
GR,08-05-2020,0.1625,1,1,1
GR,21-05-2020,0.168560606,1,2,0.5
GR,25-05-2020,0.122916667,1,1,1
GR,26-05-2020,0.102133117,1,4,0.25
GR,31-05-2020,0.196666667,3,2,1.5
GR,19-06-2020,0.354166667,1,1,1
GR,22-06-2020,0.505555556,1,1,1
GR,24-06-2020,0.245833333,2,1,2
GR,25-06-2020,0.25,1,1,1
GR,27-06-2020,0.186111111,2,1,2
GR,28-06-2020,0.196614583,2,2,1
GR,30-06-2020,0.065972222,1,2,0.5
GR,02-07-2020,0.433585859,4,2,2
GR,04-07-2020,0.155555556,1,1,1
GR,07-07-2020,0.270833333,1,2,0.5
GR,09-07-2020,0.175,1,1,1
GR,10-07-2020,0.25,1,1,1
GR,12-07-2020,0.244805195,1,1,1
GR,14-07-2020,0.328472222,2,1,2
GR,19-07-2020,0.156666667,1,1,1
GR,20-07-2020,0.079166667,1,3,0.333333333
GR,21-07-2020,0.344444444,1,2,0.5
GR,23-07-2020,0.335763889,1,1,1
GR,24-07-2020,0.115277778,1,1,1
GR,25-07-2020,0.062752525,1,5,0.2
GR,27-07-2020,0.5,1,1,1
GR,29-07-2020,0.097222222,2,4,0.5
GR,31-07-2020,0.293881674,2,1,2
GR,01-08-2020,0.338888889,1,2,0.5
GR,03-08-2020,0.157491582,1,2,0.5
GR,04-08-2020,0.144444445,1,1,1
GR,05-08-2020,0.208854167,1,1,1
GR,11-08-2020,0.262439374,2,1,2
GR,12-08-2020,0.300049603,1,2,0.5
GR,13-08-2020,0.30625,3,1,3
GR,14-08-2020,0.153848544,1,3,0.333333333
GR,18-08-2020,0.341666667,2,1,2
GR,19-08-2020,0.131666667,2,2,1
GR,20-08-2020,0.222573593,3,2,1.5
GR,21-08-2020,0.265625,2,2,1
GR,22-08-2020,0.205357143,2,2,1
GR,23-08-2020,0.163677249,1,2,0.5
GR,25-08-2020,0.30625,1,1,1
GR,26-08-2020,0.020634921,1,6,0.166666667
GR,28-08-2020,0.170899471,2,5,0.4
GR,05-09-2020,0.350595238,1,1,1
GR,08-09-2020,0.053373016,2,7,0.285714286
GR,11-09-2020,0.126388889,1,2,0.5
GR,13-09-2020,0.155366162,1,1,1
GR,24-09-2020,0.205555556,1,1,1
GR,30-09-2020,0.154166667,1,2,0.5
GR,11-10-2020,0.238888889,2,2,1
GR,14-10-2020,0.108333333,2,2,1
GR,16-10-2020,0.010185185,2,4,0.5
GR,17-10-2020,0.158333334,2,2,1
GR,20-10-2020,0.255555555,2,4,0.5
GR,21-10-2020,0.201085859,2,2,1
GR,30-10-2020,0.255555556,1,1,1
GR,31-10-2020,0.249652778,2,2,1
GR,01-11-2020,0.180952381,1,2,0.5
GR,03-11-2020,0.163636364,2,3,0.666666667
GR,04-11-2020,0.1875,2,2,1
GR,06-11-2020,0.185714286,3,4,0.75
GR,08-11-2020,0.1,1,4,0.25
GR,10-11-2020,0.232380952,2,3,0.666666667
GR,14-11-2020,0.085714286,1,6,0.166666667
GR,15-11-2020,0.2875,1,1,1
GR,16-11-2020,0.15,1,1,1
GT,28-05-2020,0.049621212,1,1,1
GT,13-06-2020,0.133333333,1,1,1
GT,28-07-2020,0.0625,1,1,1
GU,04-07-2020,0.15900974,1,1,1
GU,20-08-2020,0.120833333,1,1,1
GU,25-08-2020,0.16,1,1,1
HK,23-04-2020,0.390625,1,1,1
HK,28-04-2020,0.149732143,2,3,0.666666667
HK,30-04-2020,0.0875,1,2,0.5
HK,01-05-2020,0.1,1,2,0.5
HK,16-05-2020,0.175331439,2,2,1
HK,18-05-2020,0.134285715,1,1,1
HK,20-05-2020,0.123015873,1,1,1
HK,21-05-2020,0.125,1,1,1
HK,30-05-2020,0.1,1,1,1
HK,31-05-2020,0.29760101,1,1,1
HK,06-06-2020,0.187440814,2,1,2
HK,07-06-2020,0.128125,1,1,1
HK,17-06-2020,0.285125812,2,2,1
HK,19-06-2020,0.090972222,1,1,1
HK,02-07-2020,0.125,1,1,1
HK,04-07-2020,0.173333334,1,1,1
HK,14-07-2020,0.05807705,1,5,0.2
HK,18-07-2020,0.172470238,2,2,1
HK,22-07-2020,0.307797233,5,2,2.5
HK,25-07-2020,0.034333333,1,4,0.25
HK,29-07-2020,0.034872535,1,2,0.5
HK,30-07-2020,0.105555556,2,4,0.5
HK,01-08-2020,0.063392857,1,3,0.333333333
HK,03-08-2020,0.4375,1,1,1
HK,12-08-2020,0.200730519,3,4,0.75
HK,16-08-2020,0.152777778,2,1,2
HK,18-08-2020,0.061022727,1,4,0.25
HK,25-08-2020,0.16875,1,3,0.333333333
HK,05-09-2020,0.046990741,1,2,0.5
HK,06-09-2020,0.052083333,1,3,0.333333333
HK,13-09-2020,0.1,1,1,1
HK,05-10-2020,0.107142857,2,2,1
HK,18-10-2020,0.145833334,2,2,1
HK,01-11-2020,0.047321429,1,1,1
HK,05-11-2020,0.138888889,1,2,0.5
HR,27-03-2020,0.25,1,1,1
HR,19-06-2020,0.177932099,1,2,0.5
HR,12-07-2020,0.159166667,1,1,1
HR,18-07-2020,0.172727273,1,2,0.5
HR,30-07-2020,0.320454545,1,1,1
HR,15-08-2020,-0.277777778,1,1,1
HR,23-08-2020,0.16875,1,1,1
HR,24-08-2020,0.243333333,2,1,2
HR,04-09-2020,0.035694444,1,3,0.333333333
HT,23-07-2020,0.170833334,1,1,1
HU,28-05-2020,0.458333334,1,1,1
ID,21-03-2020,0.040692641,2,5,0.4
ID,22-03-2020,0.079888986,3,9,0.333333333
ID,23-03-2020,0.252017196,7,5,1.4
ID,24-03-2020,0.191575126,1,3,0.333333333
ID,25-03-2020,0.156344697,5,8,0.625
ID,26-03-2020,-0.060479798,2,5,0.4
ID,27-03-2020,0.185335775,6,7,0.857142857
ID,28-03-2020,0.097996161,3,11,0.272727273
ID,30-03-2020,0.12512987,3,5,0.6
ID,31-03-2020,0.3125,2,2,1
ID,01-04-2020,0.194444444,4,5,0.8
ID,02-04-2020,0.335,4,1,4
ID,03-04-2020,0.181597222,3,5,0.6
ID,05-04-2020,0.254629629,3,3,1
ID,06-04-2020,-0.067592593,1,2,0.5
ID,07-04-2020,0.185714286,3,6,0.5
ID,08-04-2020,0.171707989,4,7,0.571428571
ID,09-04-2020,0.122453704,2,4,0.5
ID,10-04-2020,0.166666667,1,1,1
ID,11-04-2020,0.065,2,3,0.666666667
ID,12-04-2020,0.186468254,4,3,1.333333333
ID,13-04-2020,0.157142857,1,2,0.5
ID,15-04-2020,0.203117914,3,4,0.75
ID,16-04-2020,0.229861111,1,2,0.5
ID,17-04-2020,0.195905483,4,5,0.8
ID,18-04-2020,0.19749053,5,3,1.666666667
ID,19-04-2020,0.111753903,4,7,0.571428571
ID,22-04-2020,0.147594211,6,7,0.857142857
ID,23-04-2020,0.375,1,1,1
ID,24-04-2020,0.394554924,7,1,7
ID,26-04-2020,0.163955027,11,7,1.571428571
ID,27-04-2020,0.209290123,6,3,2
ID,28-04-2020,0.158072917,7,9,0.777777778
ID,29-04-2020,0.178392622,9,14,0.642857143
ID,30-04-2020,0.249310662,11,6,1.833333333
ID,01-05-2020,0.168589744,9,4,2.25
ID,02-05-2020,0.106349206,4,8,0.5
ID,03-05-2020,0.18625,3,7,0.428571429
ID,04-05-2020,0.14760767,6,7,0.857142857
ID,05-05-2020,0.206710737,8,5,1.6
ID,06-05-2020,0.078242808,4,10,0.4
ID,07-05-2020,0.10787037,2,7,0.285714286
ID,08-05-2020,0.049994846,6,15,0.4
ID,09-05-2020,0.114470687,4,13,0.307692308
ID,10-05-2020,0.109026989,2,6,0.333333333
ID,11-05-2020,0.283157468,5,3,1.666666667
ID,12-05-2020,0.219408369,5,6,0.833333333
ID,14-05-2020,0.078240741,2,7,0.285714286
ID,16-05-2020,0.126111111,8,11,0.727272727
ID,17-05-2020,0.296666667,4,1,4
ID,18-05-2020,0.235920139,6,4,1.5
ID,19-05-2020,0.236401515,11,4,2.75
ID,20-05-2020,0.007236513,2,11,0.181818182
ID,22-05-2020,0.13452381,4,3,1.333333333
ID,23-05-2020,0.259821429,2,2,1
ID,24-05-2020,0.216428571,4,6,0.666666667
ID,25-05-2020,0.117335954,10,9,1.111111111
ID,26-05-2020,0.247843434,6,9,0.666666667
ID,27-05-2020,0.066462662,7,18,0.388888889
ID,28-05-2020,0.10592803,5,13,0.384615385
ID,29-05-2020,0.103917749,3,11,0.272727273
ID,30-05-2020,0.027337831,1,7,0.142857143
ID,31-05-2020,0.039221763,4,7,0.571428571
ID,01-06-2020,0.126357323,2,4,0.5
ID,02-06-2020,0.204419192,4,5,0.8
ID,03-06-2020,0.110177369,3,6,0.5
ID,04-06-2020,0.138264415,3,9,0.333333333
ID,06-06-2020,0.236757576,6,9,0.666666667
ID,07-06-2020,0.140700113,4,17,0.235294118
ID,08-06-2020,0.183951356,8,11,0.727272727
ID,09-06-2020,0.189926948,7,7,1
ID,10-06-2020,0.128637019,2,9,0.222222222
ID,11-06-2020,0.170397201,3,6,0.5
ID,12-06-2020,0.02818743,2,7,0.285714286
ID,13-06-2020,0.246826599,6,3,2
ID,14-06-2020,0.153897306,5,10,0.5
ID,15-06-2020,0.102450151,5,17,0.294117647
ID,16-06-2020,0.216384981,5,7,0.714285714
ID,17-06-2020,0.211352645,7,9,0.777777778
ID,18-06-2020,0.222847924,8,10,0.8
ID,19-06-2020,0.258042929,18,7,2.571428571
ID,20-06-2020,0.174153661,6,13,0.461538462
ID,22-06-2020,0.165511063,9,12,0.75
ID,24-06-2020,0.158190615,8,11,0.727272727
ID,25-06-2020,0.372807765,12,4,3
ID,27-06-2020,0.052213461,2,5,0.4
ID,28-06-2020,0.191684704,6,8,0.75
ID,29-06-2020,0.215963203,3,4,0.75
ID,30-06-2020,0.2588943,6,8,0.75
ID,01-07-2020,0.082492424,2,13,0.153846154
ID,02-07-2020,0.093838384,1,8,0.125
ID,04-07-2020,0.172369146,6,5,1.2
ID,07-07-2020,0.079431818,1,7,0.142857143
ID,08-07-2020,0.074511785,1,5,0.2
ID,09-07-2020,0.106092713,1,4,0.25
ID,10-07-2020,0.237969697,6,4,1.5
ID,11-07-2020,0.193158144,2,6,0.333333333
ID,12-07-2020,0.156096681,4,7,0.571428571
ID,13-07-2020,0.146759199,4,6,0.666666667
ID,14-07-2020,0.31968254,4,3,1.333333333
ID,17-07-2020,0.270466721,5,3,1.666666667
ID,18-07-2020,-0.038095238,1,1,1
ID,19-07-2020,0.112129792,4,5,0.8
ID,20-07-2020,0.238244048,3,4,0.75
ID,21-07-2020,0.11712963,2,7,0.285714286
ID,22-07-2020,0.251666667,2,3,0.666666667
ID,23-07-2020,0.204166667,2,6,0.333333333
ID,24-07-2020,0.112962963,4,5,0.8
ID,25-07-2020,0.176893939,3,5,0.6
ID,27-07-2020,0.066477273,2,5,0.4
ID,28-07-2020,0.199789562,4,5,0.8
ID,29-07-2020,0.159953704,2,4,0.5
ID,30-07-2020,0.07745423,1,5,0.2
ID,31-07-2020,0.223958333,3,5,0.6
ID,01-08-2020,0.15,2,2,1
ID,02-08-2020,0.179880952,3,4,0.75
ID,03-08-2020,0.135714286,3,4,0.75
ID,04-08-2020,0.105555556,2,4,0.5
ID,05-08-2020,0.306910173,3,2,1.5
ID,11-08-2020,0.061904762,3,4,0.75
ID,12-08-2020,0.127330866,5,9,0.555555556
ID,13-08-2020,0.353255772,4,3,1.333333333
ID,14-08-2020,0.216246449,6,5,1.2
ID,15-08-2020,0.273538961,4,3,1.333333333
ID,16-08-2020,0.280698922,7,7,1
ID,17-08-2020,0.33756734,5,4,1.25
ID,18-08-2020,0.20032197,3,5,0.6
ID,19-08-2020,0.128863636,3,8,0.375
ID,20-08-2020,0.1625,1,3,0.333333333
ID,21-08-2020,0.078833333,2,8,0.25
ID,22-08-2020,0.150871212,5,7,0.714285714
ID,23-08-2020,0.044710498,4,6,0.666666667
ID,24-08-2020,0.290681818,1,3,0.333333333
ID,25-08-2020,0.116666667,2,4,0.5
ID,26-08-2020,0.240469426,4,3,1.333333333
ID,27-08-2020,0.115995671,1,6,0.166666667
ID,28-08-2020,0.034821429,1,6,0.166666667
ID,30-08-2020,0.126345238,4,11,0.363636364
ID,31-08-2020,0.181119048,2,3,0.666666667
ID,01-09-2020,0.295600649,8,6,1.333333333
ID,02-09-2020,0.232161458,4,4,1
ID,03-09-2020,0.136647727,4,8,0.5
ID,05-09-2020,0.256723485,7,5,1.4
ID,06-09-2020,0.196296296,5,4,1.25
ID,08-09-2020,0.087534722,2,8,0.25
ID,09-09-2020,0.104072308,3,8,0.375
ID,10-09-2020,0.4,1,1,1
ID,12-09-2020,0.088333333,1,4,0.25
ID,13-09-2020,0.2,2,3,0.666666667
ID,15-09-2020,0.125,1,3,0.333333333
ID,19-09-2020,0.114242424,2,5,0.4
ID,22-09-2020,0.2,1,3,0.333333333
ID,25-09-2020,0.22,3,2,1.5
ID,27-09-2020,-0.108411458,1,5,0.2
ID,28-09-2020,0.477083333,2,2,1
ID,04-10-2020,0.25,2,2,1
ID,05-10-2020,0.1,2,2,1
ID,07-10-2020,0.2,2,2,1
ID,09-10-2020,0.487878788,4,2,2
ID,12-10-2020,0.067857143,2,5,0.4
ID,14-10-2020,0.0925,2,8,0.25
ID,15-10-2020,0.283939394,6,4,1.5
ID,18-10-2020,0.118055556,2,4,0.5
ID,19-10-2020,0.2375,6,4,1.5
ID,20-10-2020,-0.065555556,2,2,1
ID,24-10-2020,0.064814815,2,7,0.285714286
ID,25-10-2020,0.125,2,2,1
ID,28-10-2020,0.35,2,1,2
ID,30-10-2020,0.15,2,3,0.666666667
ID,31-10-2020,0.3375,1,1,1
ID,03-11-2020,0.08,2,3,0.666666667
ID,05-11-2020,0.255555556,2,1,2
ID,09-11-2020,0.170833334,1,1,1
ID,10-11-2020,0.1,1,1,1
ID,13-11-2020,0.328787879,1,2,0.5
ID,15-11-2020,0.08219697,1,3,0.333333333
IE,22-03-2020,0.206697932,3,4,0.75
IE,23-03-2020,-0.118939394,1,5,0.2
IE,24-03-2020,0.25,1,1,1
IE,25-03-2020,0.111111111,1,2,0.5
IE,28-03-2020,0.246022727,3,1,3
IE,31-03-2020,0.172272727,1,4,0.25
IE,02-04-2020,0.126262626,1,5,0.2
IE,03-04-2020,0.022727273,1,5,0.2
IE,05-04-2020,-0.105492424,3,5,0.6
IE,06-04-2020,0.045454546,1,7,0.142857143
IE,07-04-2020,-0.106060606,1,6,0.166666667
IE,10-04-2020,0.091666667,1,8,0.125
IE,12-04-2020,0.146666666,1,4,0.25
IE,18-04-2020,-0.014748677,2,5,0.4
IE,19-04-2020,0.118518519,4,2,2
IE,22-04-2020,-0.090435606,1,7,0.142857143
IE,23-04-2020,0.272916667,2,2,1
IE,24-04-2020,0.038888889,1,5,0.2
IE,26-04-2020,0.196045145,3,4,0.75
IE,27-04-2020,0.186616162,3,3,1
IE,28-04-2020,0.162037037,3,6,0.5
IE,29-04-2020,0.164903199,4,5,0.8
IE,30-04-2020,0.008036977,1,9,0.111111111
IE,01-05-2020,0.090053003,6,20,0.3
IE,02-05-2020,0.223829157,6,7,0.857142857
IE,03-05-2020,0.265639731,6,9,0.666666667
IE,04-05-2020,0.185565476,5,7,0.714285714
IE,05-05-2020,0.070776862,3,10,0.3
IE,06-05-2020,-0.028105159,2,12,0.166666667
IE,07-05-2020,0.413257576,7,2,3.5
IE,08-05-2020,0.178611111,7,8,0.875
IE,09-05-2020,0.049455128,3,10,0.3
IE,10-05-2020,0.090151515,4,6,0.666666667
IE,11-05-2020,0.086111111,3,6,0.5
IE,12-05-2020,0.209722222,3,9,0.333333333
IE,14-05-2020,0.200970644,5,11,0.454545455
IE,16-05-2020,0.080979437,1,6,0.166666667
IE,17-05-2020,0.1796875,4,4,1
IE,18-05-2020,0.145454546,1,3,0.333333333
IE,19-05-2020,0.018560606,3,8,0.375
IE,20-05-2020,0.065416667,2,3,0.666666667
IE,22-05-2020,0.222089518,7,7,1
IE,23-05-2020,0.09375,1,3,0.333333333
IE,24-05-2020,0.063333333,1,4,0.25
IE,25-05-2020,0.157048611,4,6,0.666666667
IE,26-05-2020,0.250513077,3,7,0.428571429
IE,27-05-2020,0.252402597,5,9,0.555555556
IE,28-05-2020,0.07479798,2,9,0.222222222
IE,29-05-2020,0.101534091,4,8,0.5
IE,30-05-2020,0.23342803,4,4,1
IE,31-05-2020,0.184676768,2,3,0.666666667
IE,01-06-2020,0.208553649,6,5,1.2
IE,02-06-2020,0.054154762,2,8,0.25
IE,03-06-2020,0.108991009,4,9,0.444444444
IE,04-06-2020,0.175678726,7,7,1
IE,07-06-2020,0.160876623,4,7,0.571428571
IE,08-06-2020,0.323650568,6,2,3
IE,09-06-2020,0.039025673,1,3,0.333333333
IE,10-06-2020,0.293598485,10,5,2
IE,11-06-2020,0.099074074,4,5,0.8
IE,12-06-2020,0.135454545,3,9,0.333333333
IE,13-06-2020,0.115189394,1,4,0.25
IE,14-06-2020,0.19265873,5,4,1.25
IE,15-06-2020,0.300887596,8,4,2
IE,16-06-2020,0.142128247,6,14,0.428571429
IE,17-06-2020,0.091757709,5,14,0.357142857
IE,18-06-2020,0.082978525,5,12,0.416666667
IE,19-06-2020,0.177535134,8,15,0.533333333
IE,20-06-2020,0.108438853,5,9,0.555555556
IE,22-06-2020,0.144316303,2,10,0.2
IE,24-06-2020,0.241508057,8,7,1.142857143
IE,25-06-2020,0.085984848,3,8,0.375
IE,27-06-2020,0.170060956,8,9,0.888888889
IE,28-06-2020,0.193512329,8,9,0.888888889
IE,29-06-2020,0.113786565,8,15,0.533333333
IE,30-06-2020,0.085290533,5,7,0.714285714
IE,01-07-2020,0.082442452,5,16,0.3125
IE,02-07-2020,0.231543003,10,7,1.428571429
IE,04-07-2020,0.203617124,9,6,1.5
IE,07-07-2020,0.186197607,7,9,0.777777778
IE,08-07-2020,0.232274164,10,8,1.25
IE,09-07-2020,0.208314845,6,8,0.75
IE,10-07-2020,0.07709135,4,8,0.5
IE,11-07-2020,0.222727273,5,2,2.5
IE,12-07-2020,0.095138889,4,8,0.5
IE,13-07-2020,0.119722222,4,6,0.666666667
IE,14-07-2020,0.229847884,7,5,1.4
IE,17-07-2020,0.2588464,10,11,0.909090909
IE,18-07-2020,0.075833333,2,3,0.666666667
IE,19-07-2020,0.206179293,16,9,1.777777778
IE,20-07-2020,0.238314168,9,7,1.285714286
IE,21-07-2020,0.072555306,6,10,0.6
IE,22-07-2020,0.200505051,10,8,1.25
IE,23-07-2020,0.024523809,2,5,0.4
IE,24-07-2020,0.147614583,8,12,0.666666667
IE,25-07-2020,0.166678946,6,7,0.857142857
IE,27-07-2020,0.174818376,6,7,0.857142857
IE,28-07-2020,0.307253086,4,5,0.8
IE,29-07-2020,0.107512764,4,10,0.4
IE,30-07-2020,0.205762097,6,5,1.2
IE,31-07-2020,0.314980291,10,7,1.428571429
IE,01-08-2020,0.121195386,6,6,1
IE,02-08-2020,0.150599747,4,8,0.5
IE,03-08-2020,0.131070117,2,9,0.222222222
IE,04-08-2020,0.147338564,6,8,0.75
IE,05-08-2020,0.168826158,9,9,1
IE,11-08-2020,0.05427229,4,9,0.444444444
IE,12-08-2020,0.057924062,1,14,0.071428571
IE,13-08-2020,0.053444164,1,11,0.090909091
IE,14-08-2020,0.157322511,12,8,1.5
IE,15-08-2020,0.273201907,9,6,1.5
IE,16-08-2020,0.132670455,4,4,1
IE,17-08-2020,0.169378788,4,6,0.666666667
IE,18-08-2020,0.097217938,5,16,0.3125
IE,19-08-2020,0.110046951,5,12,0.416666667
IE,20-08-2020,0.136964792,6,13,0.461538462
IE,21-08-2020,0.123243802,4,7,0.571428571
IE,22-08-2020,0.187436175,7,6,1.166666667
IE,23-08-2020,0.150570437,3,5,0.6
IE,24-08-2020,0.030808081,3,12,0.25
IE,25-08-2020,0.233484681,5,5,1
IE,26-08-2020,0.151194843,8,11,0.727272727
IE,27-08-2020,0.192641594,5,7,0.714285714
IE,28-08-2020,0.177696609,4,9,0.444444444
IE,29-08-2020,0.232545996,6,4,1.5
IE,30-08-2020,0.185080396,4,3,1.333333333
IE,31-08-2020,0.025485322,2,6,0.333333333
IE,01-09-2020,0.226324355,7,11,0.636363636
IE,02-09-2020,0.110185185,3,6,0.5
IE,03-09-2020,0.169065656,5,8,0.625
IE,04-09-2020,0.234895833,3,3,1
IE,05-09-2020,0.046496212,1,7,0.142857143
IE,06-09-2020,0.111072932,2,7,0.285714286
IE,07-09-2020,0.379695069,12,2,6
IE,08-09-2020,0.1516271,5,8,0.625
IE,09-09-2020,0.14582711,4,6,0.666666667
IE,10-09-2020,0.187962963,2,4,0.5
IE,11-09-2020,0.199969937,4,5,0.8
IE,12-09-2020,0.08125,1,4,0.25
IE,13-09-2020,0.06344697,1,5,0.2
IE,14-09-2020,0.244047619,2,4,0.5
IE,15-09-2020,0.077609428,2,4,0.5
IE,17-09-2020,0.090507035,2,8,0.25
IE,18-09-2020,0.145238095,2,5,0.4
IE,19-09-2020,0.018636364,1,9,0.111111111
IE,20-09-2020,0.086647727,1,3,0.333333333
IE,23-09-2020,0.013121264,1,13,0.076923077
IE,24-09-2020,0.036284722,1,7,0.142857143
IE,25-09-2020,0.095737734,6,9,0.666666667
IE,26-09-2020,0.194260687,3,5,0.6
IE,27-09-2020,-0.063636364,1,3,0.333333333
IE,29-09-2020,-0.002525253,1,5,0.2
IE,02-10-2020,0.30625,10,6,1.666666667
IE,03-10-2020,0.265530303,4,4,1
IE,04-10-2020,0.020138889,2,10,0.2
IE,05-10-2020,0.074404762,4,14,0.285714286
IE,06-10-2020,0.05947601,4,16,0.25
IE,07-10-2020,-0.008549783,2,20,0.1
IE,08-10-2020,0.052312009,4,14,0.285714286
IE,09-10-2020,0.134073548,10,14,0.714285714
IE,10-10-2020,0.238888889,6,6,1
IE,11-10-2020,0.102210884,4,10,0.4
IE,12-10-2020,0.1065,5,10,0.5
IE,13-10-2020,0.053363636,4,11,0.363636364
IE,14-10-2020,-0.031942584,2,17,0.117647059
IE,15-10-2020,0.063587662,4,20,0.2
IE,16-10-2020,-0.0859375,2,22,0.090909091
IE,17-10-2020,0.061147186,4,10,0.4
IE,18-10-2020,0.165435606,6,14,0.428571429
IE,19-10-2020,0.106184211,10,28,0.357142857
IE,20-10-2020,0.156552935,14,24,0.583333333
IE,21-10-2020,0.113312365,6,24,0.25
IE,22-10-2020,0.14565723,14,24,0.583333333
IE,23-10-2020,0.157449464,24,22,1.090909091
IE,24-10-2020,0.080004984,8,30,0.266666667
IE,25-10-2020,0.143910109,8,26,0.307692308
IE,26-10-2020,0.191060089,7,10,0.7
IE,28-10-2020,0.17647964,5,11,0.454545455
IE,29-10-2020,0.181481818,5,10,0.5
IE,30-10-2020,0.186001902,9,13,0.692307692
IE,31-10-2020,0.277777778,7,9,0.777777778
IE,01-11-2020,0.24,2,3,0.666666667
IE,02-11-2020,0.192857143,3,4,0.75
IE,03-11-2020,0.087776529,3,10,0.3
IE,04-11-2020,0.186574375,6,6,1
IE,05-11-2020,0.116028467,3,8,0.375
IE,06-11-2020,0.171274361,7,6,1.166666667
IE,07-11-2020,0.066043771,2,8,0.25
IE,08-11-2020,0.164398449,4,10,0.4
IE,09-11-2020,0.22184118,6,2,3
IE,10-11-2020,0.143055556,1,5,0.2
IE,11-11-2020,0.210113636,6,6,1
IE,12-11-2020,0.179464286,4,5,0.8
IE,13-11-2020,0.020138889,2,8,0.25
IE,14-11-2020,0.142857143,2,5,0.4
IE,15-11-2020,0.152777778,3,3,1
IE,16-11-2020,0.080681818,1,5,0.2
IE,17-11-2020,0.047337963,1,5,0.2
IE,18-11-2020,0.169444445,3,2,1.5
IL,21-03-2020,0.116666667,2,3,0.666666667
IL,25-03-2020,0.167333333,2,3,0.666666667
IL,26-03-2020,0.108541667,1,1,1
IL,28-03-2020,0.204671717,1,2,0.5
IL,03-04-2020,-0.125,1,1,1
IL,05-04-2020,-0.220833333,1,4,0.25
IL,07-04-2020,0.027083333,1,6,0.166666667
IL,08-04-2020,0.134920635,1,6,0.166666667
IL,12-04-2020,0.125,2,5,0.4
IL,14-04-2020,0.026041666,1,3,0.333333333
IL,26-04-2020,0.04375,2,2,1
IL,01-05-2020,0.116666667,1,2,0.5
IL,03-05-2020,0.345,1,1,1
IL,07-05-2020,0.077083334,1,1,1
IL,09-05-2020,0.03125,1,3,0.333333333
IL,11-05-2020,0.305555555,2,1,2
IL,12-05-2020,0.158333334,1,1,1
IL,19-05-2020,0.147348485,1,1,1
IL,20-05-2020,0.061111111,1,3,0.333333333
IL,22-05-2020,0.154166667,2,1,2
IL,28-05-2020,0.184090909,1,1,1
IL,01-06-2020,0.113299663,1,2,0.5
IL,09-06-2020,0.248412698,2,1,2
IL,12-06-2020,0.25,2,1,2
IL,13-06-2020,0.170833334,1,1,1
IL,07-07-2020,0.220833333,2,2,1
IL,27-07-2020,0.219166667,2,2,1
IL,04-08-2020,0.15375,1,3,0.333333333
IL,24-08-2020,0.314393939,1,1,1
IL,27-08-2020,0.172222222,1,1,1
IL,01-09-2020,0.168055556,1,2,0.5
IL,18-09-2020,0.166666667,1,2,0.5
IL,22-09-2020,-0.018181818,1,2,0.5
IL,24-09-2020,0.118518518,1,2,0.5
IL,30-09-2020,0.160984849,1,1,1
IL,09-10-2020,0.4,2,2,1
IL,15-10-2020,0.159375,2,2,1
IM,07-07-2020,0.1,1,1,1
